year,month,day,hour,minute,second,epoch,moteid,temperature,humidity,light,voltage
2004,02,28,20,54,20.491452,2393,1,20.0962,38.5311,45.08,2.69964
2004,02,28,20,55,18.4172,2395,1,20.0962,38.4629,45.08,2.69964
2004,02,28,20,55,49.456232,2396,1,20.106,38.497,45.08,2.69964
2004,02,28,20,56,21.095546,2397,1,20.0962,38.4629,45.08,2.69964
2004,02,28,20,56,50.116581,2398,1,20.106,38.4629,45.08,2.69964
2004,02,28,20,57,21.252915,2399,1,20.0962,38.4287,45.08,2.68742
2004,02,28,20,57,48.671052,2400,1,20.106,38.3946,45.08,2.69964
2004,02,28,20,59,19.649616,2403,1,20.0864,38.4287,45.08,2.69964
2004,02,28,21,01,50.612833,2408,1,20.0864,38.5311,45.08,2.69964
2004,02,28,21,02,18.073992,2409,1,20.0864,38.497,45.08,2.69964
2004,02,28,21,03,19.979853,2411,1,20.0864,38.5311,45.08,2.69964
2004,02,28,21,03,51.270991,2412,1,20.106,38.5311,45.08,2.69964
2004,02,28,21,04,49.022643,2414,1,20.0864,38.497,45.08,2.69964
2004,02,28,21,06,19.853536,2417,1,20.0864,38.5311,45.08,2.69964
2004,02,28,21,06,50.829275,2418,1,20.0766,38.5311,45.08,2.69964
2004,02,28,21,07,18.446138,2419,1,20.0864,38.5311,45.08,2.69964
2004,02,28,21,07,52.529191,2420,1,20.0766,38.5311,45.08,2.69964
2004,02,28,21,09,21.262203,2423,1,20.0766,38.4629,45.08,2.69964
2004,02,28,21,09,49.197993,2424,1,20.0766,38.4629,45.08,2.69964
2004,02,28,21,10,19.717836,2425,1,20.0766,38.3946,45.08,2.69964
2004,02,28,21,10,53.080575,2426,1,20.0766,38.3946,45.08,2.69964
2004,02,28,21,11,51.747397,2428,1,20.0668,38.3946,45.08,2.69964
2004,02,28,21,12,20.294069,2429,1,20.0668,38.4629,45.08,2.69964
2004,02,28,21,12,50.654129,2430,1,20.0472,38.4629,45.08,2.69964
2004,02,28,21,13,17.917225,2431,1,20.0374,38.3946,45.08,2.68742
2004,02,28,21,14,21.717478,2433,1,20.0374,38.3946,45.08,2.69964
2004,02,28,21,17,50.419689,2440,1,20.008,38.3605,45.08,2.69964
2004,02,28,21,18,49.6424,2442,1,19.9982,38.4287,45.08,2.69964
2004,02,28,21,19,17.935156,2443,1,19.9884,38.4287,45.08,2.69964
2004,02,28,21,20,49.23427,2446,1,19.9884,38.3946,45.08,2.69964
2004,02,28,21,21,19.248233,2447,1,19.9884,38.4287,45.08,2.69964
2004,02,28,21,23,21.460889,2451,1,19.9884,38.4629,43.24,2.69964
2004,02,28,21,23,49.071886,2452,1,19.9884,38.5311,43.24,2.69964
2004,02,28,21,24,18.472982,2453,1,19.9786,38.5311,43.24,2.69964
2004,02,28,21,25,21.068481,2455,1,19.9786,38.5311,43.24,2.69964
2004,02,28,21,27,21.069117,2459,1,19.9492,38.6675,43.24,2.69964
2004,02,28,21,27,49.680189,2460,1,19.959,38.5311,43.24,2.69964
2004,02,28,21,29,48.302834,2464,1,19.9492,38.5311,43.24,2.69964
2004,02,28,21,30,50.066996,2466,1,19.9492,38.5311,43.24,2.68742
2004,02,28,21,31,48.263971,2468,1,19.9394,38.5993,43.24,2.69964
2004,02,28,21,32,49.992404,2470,1,19.9198,38.5652,43.24,2.69964
2004,02,28,21,33,18.411439,2471,1,19.9198,38.5652,43.24,2.69964
2004,02,28,21,33,48.478017,2472,1,19.9002,38.5993,43.24,2.69964
2004,02,28,21,34,18.693389,2473,1,19.91,38.5993,45.08,2.69964
2004,02,28,21,34,50.186491,2474,1,19.91,38.5311,43.24,2.69964
2004,02,28,21,35,53.399411,2476,1,19.9002,38.5652,43.24,2.69964
2004,02,28,21,36,20.897635,2477,1,19.91,38.5652,43.24,2.69964
2004,02,28,21,36,50.656709,2478,1,19.9002,38.5311,43.24,2.69964
2004,02,28,21,38,49.64021,2482,1,19.91,38.497,43.24,2.69964
2004,02,28,21,39,21.02371,2483,1,19.8904,38.5311,43.24,2.69964
2004,02,28,21,41,20.160872,2487,1,19.8806,38.5311,43.24,2.69964
2004,02,28,21,41,49.778807,2488,1,19.8708,38.5993,43.24,2.69964
2004,02,28,21,42,19.239491,2489,1,19.8708,38.5311,43.24,2.69964
2004,02,28,21,42,48.903504,2490,1,19.8806,38.5311,43.24,2.69964
2004,02,28,21,43,22.29628,2491,1,19.8806,38.5311,43.24,2.69964
2004,02,28,21,44,49.954953,2494,1,19.861,38.5311,43.24,2.69964
2004,02,28,21,47,20.662476,2499,1,19.8512,38.7357,43.24,2.69964
2004,02,28,21,48,22.222218,2501,1,19.8316,38.5993,45.08,2.69964
2004,02,28,21,49,22.96909,2503,1,19.812,38.7698,45.08,2.69964
2004,02,28,21,49,48.899956,2504,1,19.812,38.6675,43.24,2.68742
2004,02,28,21,51,18.017312,2507,1,19.7924,38.7357,43.24,2.69964
2004,02,28,21,52,49.763344,2510,1,19.8022,38.6334,43.24,2.69964
2004,02,28,21,53,18.830208,2511,1,19.812,38.6675,43.24,2.69964
2004,02,28,21,54,20.589661,2513,1,19.7924,38.7698,43.24,2.69964
2004,02,28,21,54,48.817326,2514,1,19.7826,38.6675,43.24,2.69964
2004,02,28,21,55,50.117527,2516,1,19.7826,38.5993,43.24,2.69964
2004,02,28,21,56,21.767111,2517,1,19.7924,38.7357,43.24,2.69964
2004,02,28,21,56,49.364351,2518,1,19.7924,38.6675,43.24,2.69964
2004,02,28,21,57,21.576794,2519,1,19.7728,38.6334,43.24,2.68742
2004,02,28,21,57,51.051651,2520,1,19.7728,38.6675,43.24,2.69964
2004,02,28,21,58,48.695662,2522,1,19.763,38.7357,43.24,2.69964
2004,02,28,21,59,20.749158,2523,1,19.763,38.6334,43.24,2.68742
2004,02,28,21,59,51.520131,2524,1,19.7532,38.6675,43.24,2.69964
2004,02,28,22,00,18.456713,2525,1,19.7532,38.6675,43.24,2.68742
2004,02,28,22,00,49.692722,2526,1,19.763,38.6334,43.24,2.69964
2004,02,28,22,01,20.320827,2527,1,19.7728,38.5993,43.24,2.69964
2004,02,28,22,01,49.889824,2528,1,19.7532,38.6675,43.24,2.68742
2004,02,28,22,02,20.375446,2529,1,19.7434,38.6334,43.24,2.68742
2004,02,28,22,03,18.405294,2531,1,19.7434,38.5993,43.24,2.68742
2004,02,28,22,03,50.729022,2532,1,19.7532,38.5993,43.24,2.69964
2004,02,28,22,04,51.829234,2534,1,19.7532,38.5993,43.24,2.69964
2004,02,28,22,06,19.289028,2537,1,19.7336,38.7357,43.24,2.68742
2004,02,28,22,06,51.403492,2538,1,19.7336,38.7016,43.24,2.68742
2004,02,28,22,07,48.813524,2540,1,19.7238,38.7698,43.24,2.69964
2004,02,28,22,08,19.493128,2541,1,19.714,38.7357,43.24,2.69964
2004,02,28,22,08,51.956977,2542,1,19.7042,38.9401,43.24,2.69964
2004,02,28,22,09,21.145312,2543,1,19.714,38.7698,43.24,2.69964
2004,02,28,22,09,49.390743,2544,1,19.7042,38.7698,43.24,2.69964
2004,02,28,22,10,21.258963,2545,1,19.7042,38.7357,43.24,2.68742
2004,02,28,22,11,21.229343,2547,1,19.7042,38.8039,43.24,2.68742
2004,02,28,22,11,49.530447,2548,1,19.714,38.8039,43.24,2.69964
2004,02,28,22,12,21.346504,2549,1,19.7042,38.7357,43.24,2.68742
2004,02,28,22,13,48.349584,2552,1,19.6846,38.7698,43.24,2.68742
2004,02,28,22,14,21.58882,2553,1,19.6748,38.7698,43.24,2.68742
2004,02,28,22,15,22.489864,2555,1,19.6552,38.8039,43.24,2.68742
2004,02,28,22,15,49.198684,2556,1,19.6552,38.7698,43.24,2.69964
2004,02,28,22,16,18.437873,2557,1,19.6552,38.7698,43.24,2.69964
2004,02,28,22,16,52.040643,2558,1,19.6552,38.8039,43.24,2.69964
2004,02,28,22,17,21.096528,2559,1,19.6552,38.7357,43.24,2.69964
2004,02,28,22,18,20.053818,2561,1,19.6454,38.6675,43.24,2.68742
2004,02,28,22,19,51.42108,2564,1,19.6552,38.6675,43.24,2.68742
2004,02,28,22,23,18.175726,2571,1,19.616,38.6675,43.24,2.69964
2004,02,28,22,24,48.364114,2574,1,19.616,38.7357,43.24,2.69964
2004,02,28,22,26,18.866803,2577,1,19.6356,38.7016,43.24,2.68742
2004,02,28,22,26,49.403795,2578,1,19.616,38.6675,43.24,2.69964
2004,02,28,22,27,48.847694,2580,1,19.5964,38.7357,43.24,2.68742
2004,02,28,22,28,18.915323,2581,1,19.6062,38.8039,43.24,2.68742
2004,02,28,22,30,19.052611,2585,1,19.6062,38.8039,43.24,2.68742
2004,02,28,22,33,48.035441,2592,1,19.5964,38.8039,43.24,2.69964
2004,02,28,22,34,18.01731,2593,1,19.5964,38.7698,43.24,2.69964
2004,02,28,22,34,53.940628,2594,1,19.5964,38.7357,43.24,2.69964
2004,02,28,22,35,48.079456,2596,1,19.5768,38.8379,43.24,2.68742
2004,02,28,22,36,19.903581,2597,1,19.5768,38.7698,43.24,2.68742
2004,02,28,22,36,48.561548,2598,1,19.5866,38.7357,43.24,2.69964
2004,02,28,22,38,20.988945,2601,1,19.5768,38.7016,43.24,2.69964
2004,02,28,22,38,51.31758,2602,1,19.5768,38.7357,43.24,2.69964
2004,02,28,22,39,20.069642,2603,1,19.5964,38.7357,43.24,2.69964
2004,02,28,22,39,49.208612,2604,1,19.5768,38.7357,43.24,2.68742
2004,02,28,22,40,19.848757,2605,1,19.5866,38.6675,43.24,2.68742
2004,02,28,22,40,48.639771,2606,1,19.567,38.7357,43.24,2.69964
2004,02,28,22,41,19.477561,2607,1,19.5572,38.7357,43.24,2.68742
2004,02,28,22,41,48.278597,2608,1,19.5572,38.7357,43.24,2.68742
2004,02,28,22,42,50.377006,2610,1,19.5376,38.8039,43.24,2.68742
2004,02,28,22,44,21.096952,2613,1,19.5082,38.8039,43.24,2.68742
2004,02,28,22,44,50.683183,2614,1,19.4886,38.9061,43.24,2.68742
2004,02,28,22,45,48.576523,2616,1,19.4886,38.8039,43.24,2.68742
2004,02,28,22,46,20.433906,2617,1,19.4984,38.8379,43.24,2.69964
2004,02,28,22,47,18.931757,2619,1,19.518,38.872,43.24,2.68742
2004,02,28,22,48,18.915157,2621,1,19.4984,38.9401,43.24,2.69964
2004,02,28,22,48,50.790779,2622,1,19.4984,38.8379,43.24,2.69964
2004,02,28,22,49,22.857316,2623,1,19.5082,38.8039,43.24,2.68742
2004,02,28,22,49,49.638195,2624,1,19.4984,38.8379,43.24,2.68742
2004,02,28,22,50,18.052626,2625,1,19.4984,38.8039,43.24,2.68742
2004,02,28,22,50,50.239097,2626,1,19.5082,38.8379,45.08,2.69964
2004,02,28,22,51,19.47656,2627,1,19.4984,38.8379,45.08,2.68742
2004,02,28,22,51,49.202314,2628,1,19.4984,39.0082,45.08,2.69964
2004,02,28,22,53,18.939899,2631,1,19.4984,39.0082,45.08,2.68742
2004,02,28,22,54,21.709488,2633,1,19.4984,38.872,45.08,2.68742
2004,02,28,22,54,49.289661,2634,1,19.469,38.9401,45.08,2.68742
2004,02,28,22,56,49.656904,2638,1,19.4592,38.872,45.08,2.69964
2004,02,28,22,57,49.917374,2640,1,19.469,38.9401,45.08,2.69964
2004,02,28,22,58,20.965703,2641,1,19.469,38.9401,45.08,2.69964
2004,02,28,22,59,50.493357,2644,1,19.4984,38.8039,45.08,2.68742
2004,02,28,23,01,21.064817,2647,1,19.4886,38.8039,45.08,2.68742
2004,02,28,23,01,49.437312,2648,1,19.4788,38.8039,45.08,2.69964
2004,02,28,23,03,19.858779,2651,1,19.469,38.8039,45.08,2.69964
2004,02,28,23,03,51.603857,2652,1,19.4886,38.7357,45.08,2.68742
2004,02,28,23,05,49.773051,2656,1,19.4592,38.6675,45.08,2.68742
2004,02,28,23,06,48.568452,2658,1,19.4592,38.7357,45.08,2.68742
2004,02,28,23,07,18.091459,2659,1,19.469,38.7357,45.08,2.68742
2004,02,28,23,07,54.012195,2660,1,19.4592,38.7357,45.08,2.68742
2004,02,28,23,08,50.529337,2662,1,19.4494,38.8039,45.08,2.69964
2004,02,28,23,09,18.106727,2663,1,19.4494,38.7357,45.08,2.69964
2004,02,28,23,12,51.23089,2670,1,19.42,38.8039,45.08,2.68742
2004,02,28,23,13,23.199633,2671,1,19.4396,38.7698,45.08,2.69964
2004,02,28,23,13,51.539581,2672,1,19.4396,38.9061,45.08,2.68742
2004,02,28,23,14,19.647531,2673,1,19.4396,38.9401,45.08,2.68742
2004,02,28,23,14,48.20991,2674,1,19.4396,38.872,45.08,2.68742
2004,02,28,23,15,22.420665,2675,1,19.4102,38.9401,45.08,2.68742
2004,02,28,23,16,52.193705,2678,1,19.4102,38.872,45.08,2.68742
2004,02,28,23,17,51.320742,2680,1,19.4004,38.9401,45.08,2.68742
2004,02,28,23,18,20.426695,2681,1,19.42,38.9061,45.08,2.68742
2004,02,28,23,18,50.310848,2682,1,19.4004,38.872,45.08,2.68742
2004,02,28,23,19,23.854,2683,1,19.4004,38.872,45.08,2.68742
2004,02,28,23,19,50.91001,2684,1,19.4004,38.9061,45.08,2.69964
2004,02,28,23,20,20.940818,2685,1,19.42,38.8039,45.08,2.68742
2004,02,28,23,20,54.331962,2686,1,19.4004,38.872,45.08,2.68742
2004,02,28,23,21,19.152824,2687,1,19.4004,38.8039,45.08,2.68742
2004,02,28,23,21,49.813856,2688,1,19.4102,38.8039,45.08,2.68742
2004,02,28,23,22,49.38602,2690,1,19.3808,38.8379,43.24,2.68742
2004,02,28,23,23,51.312849,2692,1,19.3808,38.8039,43.24,2.68742
2004,02,28,23,24,48.40142,2694,1,19.3808,38.8039,43.24,2.68742
2004,02,28,23,25,50.896514,2696,1,19.3808,38.7698,43.24,2.68742
2004,02,28,23,26,50.569341,2698,1,19.3906,38.7357,43.24,2.67532
2004,02,28,23,30,18.587322,2705,1,19.3612,38.8379,43.24,2.68742
2004,02,28,23,30,52.605149,2706,1,19.3514,38.872,43.24,2.69964
2004,02,28,23,31,53.366495,2708,1,19.3514,38.8039,43.24,2.69964
2004,02,28,23,33,18.432597,2711,1,19.3416,38.872,43.24,2.68742
2004,02,28,23,34,51.251576,2714,1,19.322,39.0082,43.24,2.69964
2004,02,28,23,35,21.171584,2715,1,19.322,39.0082,43.24,2.68742
2004,02,28,23,35,52.823883,2716,1,19.3024,39.0763,43.24,2.68742
2004,02,28,23,36,20.956669,2717,1,19.3024,39.1103,43.24,2.68742
2004,02,28,23,36,51.537892,2718,1,19.3122,39.0082,43.24,2.68742
2004,02,28,23,37,19.509977,2719,1,19.3024,39.0082,43.24,2.69964
2004,02,28,23,37,51.406721,2720,1,19.3024,39.0082,43.24,2.68742
2004,02,28,23,38,18.304036,2721,1,19.3024,39.0422,43.24,2.69964
2004,02,28,23,39,20.14976,2723,1,19.3122,39.0082,43.24,2.68742
2004,02,28,23,42,19.130001,2729,1,19.3024,38.9401,43.24,2.68742
2004,02,28,23,42,48.189451,2730,1,19.3024,38.9742,43.24,2.68742
2004,02,28,23,43,19.137936,2731,1,19.3024,38.9742,43.24,2.68742
2004,02,28,23,43,51.79904,2732,1,19.2926,38.9061,43.24,2.68742
2004,02,28,23,44,18.409979,2733,1,19.273,38.9061,43.24,2.68742
2004,02,28,23,44,51.275359,2734,1,19.2828,38.872,43.24,2.68742
2004,02,28,23,45,51.85224,2736,1,19.273,38.872,43.24,2.69964
2004,02,28,23,46,20.72544,2737,1,19.273,38.872,43.24,2.68742
2004,02,28,23,46,53.849675,2738,1,19.2632,38.872,43.24,2.68742
2004,02,28,23,47,19.026117,2739,1,19.273,38.872,43.24,2.68742
2004,02,28,23,47,50.830762,2740,1,19.273,38.8039,43.24,2.69964
2004,02,28,23,48,50.689368,2742,1,19.2632,38.8379,43.24,2.68742
2004,02,28,23,49,20.142167,2743,1,19.2632,38.872,43.24,2.69964
2004,02,28,23,50,18.082409,2745,1,19.2436,38.9061,45.08,2.69964
2004,02,28,23,51,55.101345,2748,1,19.2142,38.9401,45.08,2.68742
2004,02,28,23,52,23.336524,2749,1,19.224,38.872,45.08,2.68742
2004,02,28,23,52,48.672499,2750,1,19.224,38.9401,45.08,2.68742
2004,02,28,23,53,20.032719,2751,1,19.2338,39.0082,45.08,2.68742
2004,02,28,23,53,51.169544,2752,1,19.2338,38.9401,45.08,2.67532
2004,02,28,23,54,18.810486,2753,1,19.224,39.0763,45.08,2.68742
2004,02,28,23,54,49.091821,2754,1,19.224,39.0082,45.08,2.68742
2004,02,28,23,56,21.151672,2757,1,19.2142,39.0763,45.08,2.69964
2004,02,28,23,56,50.950175,2758,1,19.2044,39.0763,45.08,2.68742
2004,02,28,23,57,50.602677,2760,1,19.224,39.0763,45.08,2.68742
2004,02,28,23,58,48.274147,2762,1,19.2142,39.0422,45.08,2.68742
2004,02,28,23,59,18.261149,2763,1,19.224,39.0082,45.08,2.68742
2004,02,29,00,01,19.013451,2767,1,19.2436,38.9742,45.08,2.68742
2004,02,29,00,02,49.251437,2770,1,19.224,38.9401,45.08,2.68742
2004,02,29,00,03,21.103519,2771,1,19.2142,38.9401,45.08,2.68742
2004,02,29,00,04,24.171199,2773,1,19.1848,38.9401,45.08,2.68742
2004,02,29,00,05,20.808845,2775,1,19.1946,38.9401,45.08,2.68742
2004,02,29,00,06,19.089489,2777,1,19.175,38.9061,45.08,2.68742
2004,02,29,00,06,49.343911,2778,1,19.1848,38.9401,45.08,2.68742
2004,02,29,00,07,50.334418,2780,1,19.1848,38.9401,45.08,2.68742
2004,02,29,00,08,20.092038,2781,1,19.175,38.9401,45.08,2.68742
2004,02,29,00,09,48.270982,2784,1,19.1554,39.0082,45.08,2.68742
2004,02,29,00,10,20.910135,2785,1,19.1554,38.9401,45.08,2.68742
2004,02,29,00,12,21.511812,2789,1,19.126,39.0082,45.08,2.68742
2004,02,29,00,12,51.336992,2790,1,19.1456,38.9061,45.08,2.68742
2004,02,29,00,13,19.573069,2791,1,19.126,38.9401,45.08,2.68742
2004,02,29,00,14,52.617029,2794,1,19.1358,39.0422,45.08,2.68742
2004,02,29,00,15,20.786241,2795,1,19.1358,39.1443,45.08,2.68742
2004,02,29,00,15,49.114679,2796,1,19.1162,39.0763,43.24,2.68742
2004,02,29,00,16,19.335628,2797,1,19.1064,39.1443,43.24,2.68742
2004,02,29,00,16,50.013246,2798,1,19.1162,39.1443,43.24,2.68742
2004,02,29,00,17,21.567735,2799,1,19.1162,39.1443,43.24,2.68742
2004,02,29,00,17,49.611636,2800,1,19.1064,39.1783,43.24,2.68742
2004,02,29,00,18,20.59974,2801,1,19.1064,39.1103,43.24,2.68742
2004,02,29,00,18,49.560725,2802,1,19.1064,39.0763,43.24,2.68742
2004,02,29,00,20,19.348236,2805,1,19.126,39.1443,43.24,2.68742
2004,02,29,00,20,49.023004,2806,1,19.1162,39.1783,43.24,2.68742
2004,02,29,00,21,23.811692,2807,1,19.1064,39.1103,43.24,2.68742
2004,02,29,00,21,50.677004,2808,1,19.1064,39.1443,43.24,2.68742
2004,02,29,00,22,50.960806,2810,1,19.1064,39.1443,43.24,2.68742
2004,02,29,00,23,20.072298,2811,1,19.1064,39.0763,43.24,2.68742
2004,02,29,00,23,53.059407,2812,1,19.0868,39.0763,43.24,2.68742
2004,02,29,00,24,22.102118,2813,1,19.0868,39.1443,43.24,2.68742
2004,02,29,00,24,49.043166,2814,1,19.077,39.0763,43.24,2.68742
2004,02,29,00,25,51.57515,2816,1,19.0868,39.0763,43.24,2.68742
2004,02,29,00,26,21.826194,2817,1,19.077,39.0082,43.24,2.68742
2004,02,29,00,27,50.439256,2820,1,19.077,39.0422,43.24,2.68742
2004,02,29,00,28,18.190429,2821,1,19.0868,39.0422,43.24,2.68742
2004,02,29,00,29,20.262286,2823,1,19.0868,39.0082,43.24,2.68742
2004,02,29,00,29,53.137809,2824,1,19.0672,38.9401,43.24,2.68742
2004,02,29,00,30,22.748711,2825,1,19.0574,39.0082,43.24,2.68742
2004,02,29,00,31,21.675276,2827,1,19.0672,38.9742,43.24,2.68742
2004,02,29,00,32,51.313547,2830,1,19.0574,39.0082,43.24,2.68742
2004,02,29,00,33,50.271661,2832,1,19.0574,39.0082,43.24,2.68742
2004,02,29,00,34,18.235377,2833,1,19.0574,38.9401,43.24,2.68742
2004,02,29,00,35,22.37907,2835,1,19.0476,38.9742,43.24,2.68742
2004,02,29,00,35,48.203102,2836,1,19.028,39.0763,43.24,2.68742
2004,02,29,00,36,23.496752,2837,1,19.028,39.1443,43.24,2.68742
2004,02,29,00,36,48.206771,2838,1,19.0182,39.1443,43.24,2.68742
2004,02,29,00,38,48.704905,2842,1,19.028,39.1783,43.24,2.68742
2004,02,29,00,39,19.623456,2843,1,19.028,39.1443,43.24,2.68742
2004,02,29,00,40,53.59598,2846,1,19.028,39.1783,43.24,2.68742
2004,02,29,00,41,19.231948,2847,1,19.028,39.1783,43.24,2.67532
2004,02,29,00,41,52.728009,2848,1,19.0084,39.1443,43.24,2.68742
2004,02,29,00,42,23.369095,2849,1,19.0084,39.0763,43.24,2.68742
2004,02,29,00,45,48.761699,2856,1,18.979,39.1443,43.24,2.67532
2004,02,29,00,46,19.570943,2857,1,18.9692,39.1443,43.24,2.68742
2004,02,29,00,48,21.490403,2861,1,18.9496,39.1443,43.24,2.68742
2004,02,29,00,52,51.273577,2870,1,18.9398,39.1103,43.24,2.67532
2004,02,29,00,53,23.999191,2871,1,18.93,39.1103,43.24,2.67532
2004,02,29,00,54,19.81858,2873,1,18.93,39.2123,43.24,2.68742
2004,02,29,00,54,50.134549,2874,1,18.9104,39.2463,43.24,2.68742
2004,02,29,00,55,18.378039,2875,1,18.9006,39.2463,43.24,2.68742
2004,02,29,00,55,48.582848,2876,1,18.8908,39.3143,43.24,2.68742
2004,02,29,00,56,20.302268,2877,1,18.8908,39.2463,43.24,2.68742
2004,02,29,00,56,51.413554,2878,1,18.881,39.3143,43.24,2.68742
2004,02,29,00,57,49.713861,2880,1,18.8516,39.4502,43.24,2.68742
2004,02,29,00,59,21.292529,2883,1,18.8614,39.4162,43.24,2.68742
2004,02,29,00,59,48.268649,2884,1,18.8516,39.4162,43.24,2.68742
2004,02,29,01,00,20.905873,2885,1,18.8516,39.4162,43.24,2.68742
2004,02,29,01,00,48.346456,2886,1,18.8614,39.4162,43.24,2.68742
2004,02,29,01,01,19.180448,2887,1,18.8712,39.4162,43.24,2.67532
2004,02,29,01,01,53.023716,2888,1,18.8614,39.3483,43.24,2.67532
2004,02,29,01,02,18.276432,2889,1,18.8516,39.4162,43.24,2.68742
2004,02,29,01,03,19.472039,2891,1,18.8516,39.4162,43.24,2.68742
2004,02,29,01,03,51.683267,2892,1,18.8418,39.4842,43.24,2.68742
2004,02,29,01,04,20.901459,2893,1,18.832,39.4502,43.24,2.68742
2004,02,29,01,04,53.224442,2894,1,18.8418,39.4842,43.24,2.68742
2004,02,29,01,05,50.634353,2896,1,18.8124,39.4502,43.24,2.68742
2004,02,29,01,06,18.292698,2897,1,18.8124,39.4502,43.24,2.68742
2004,02,29,01,07,21.720364,2899,1,18.8222,39.3483,43.24,2.68742
2004,02,29,01,08,22.301776,2901,1,18.8124,39.4162,43.24,2.67532
2004,02,29,01,08,49.137341,2902,1,18.7928,39.4502,43.24,2.67532
2004,02,29,01,10,19.450612,2905,1,18.8026,39.3483,43.24,2.68742
2004,02,29,01,11,48.30307,2908,1,18.8026,39.3483,43.24,2.68742
2004,02,29,01,12,21.805046,2909,1,18.8124,39.3483,43.24,2.67532
2004,02,29,01,13,18.305305,2911,1,18.8026,39.3483,43.24,2.68742
2004,02,29,01,15,48.824033,2916,1,18.7928,39.3483,43.24,2.68742
2004,02,29,01,16,22.461799,2917,1,18.783,39.4162,43.24,2.69964
2004,02,29,01,16,53.949816,2918,1,18.7732,39.4842,43.24,2.68742
2004,02,29,01,17,19.092664,2919,1,18.7732,39.4842,43.24,2.68742
2004,02,29,01,17,48.876858,2920,1,18.7536,39.4842,43.24,2.68742
2004,02,29,01,18,48.723718,2922,1,18.7634,39.5521,43.24,2.67532
2004,02,29,01,19,22.38001,2923,1,18.7438,39.586,43.24,2.68742
2004,02,29,01,19,51.412409,2924,1,18.7438,39.5521,43.24,2.67532
2004,02,29,01,20,23.148733,2925,1,18.734,39.586,43.24,2.67532
2004,02,29,01,20,53.207999,2926,1,18.7438,39.5521,43.24,2.67532
2004,02,29,01,21,18.835082,2927,1,18.734,39.586,43.24,2.67532
2004,02,29,01,22,18.430433,2929,1,18.7242,39.62,43.24,2.68742
2004,02,29,01,25,19.759819,2935,1,18.7144,39.62,43.24,2.68742
2004,02,29,01,26,19.774796,2937,1,18.6948,39.6539,43.24,2.68742
2004,02,29,01,27,22.251285,2939,1,18.685,39.6539,43.24,2.68742
2004,02,29,01,27,51.111924,2940,1,18.6752,39.6878,43.24,2.67532
2004,02,29,01,29,23.169859,2943,1,18.6752,39.62,43.24,2.68742
2004,02,29,01,29,53.660788,2944,1,18.6752,39.62,43.24,2.68742
2004,02,29,01,30,23.24936,2945,1,18.685,39.62,43.24,2.67532
2004,02,29,01,31,52.451224,2948,1,18.6752,39.586,43.24,2.67532
2004,02,29,01,32,21.024741,2949,1,18.6752,39.5521,43.24,2.67532
2004,02,29,01,32,48.575055,2950,1,18.685,39.586,43.24,2.68742
2004,02,29,01,33,19.993517,2951,1,18.685,39.5521,43.24,2.67532
2004,02,29,01,34,53.346751,2954,1,18.6556,39.62,43.24,2.68742
2004,02,29,01,35,49.310438,2956,1,18.636,39.6539,43.24,2.68742
2004,02,29,01,36,50.77072,2958,1,18.636,39.7217,43.24,2.67532
2004,02,29,01,38,19.155645,2961,1,18.6458,39.6878,43.24,2.67532
2004,02,29,01,38,53.396897,2962,1,18.636,39.7557,43.24,2.67532
2004,02,29,01,39,18.460415,2963,1,18.636,39.7557,43.24,2.68742
2004,02,29,01,39,49.275607,2964,1,18.636,39.8235,43.24,2.68742
2004,02,29,01,40,20.409737,2965,1,18.6262,39.7896,43.24,2.68742
2004,02,29,01,40,53.223116,2966,1,18.636,39.8574,43.24,2.68742
2004,02,29,01,41,49.665591,2968,1,18.6066,39.8913,43.24,2.68742
2004,02,29,01,44,19.299842,2973,1,18.6164,39.8913,43.24,2.67532
2004,02,29,01,45,19.818719,2975,1,18.6262,39.8235,43.24,2.68742
2004,02,29,01,47,18.402883,2979,1,18.587,39.8235,43.24,2.67532
2004,02,29,01,48,18.4046,2981,1,18.5772,39.8235,43.24,2.67532
2004,02,29,01,49,20.931608,2983,1,18.5772,39.8913,43.24,2.67532
2004,02,29,01,49,49.811114,2984,1,18.587,39.8235,43.24,2.67532
2004,02,29,01,51,22.385002,2987,1,18.5772,39.8574,43.24,2.68742
2004,02,29,01,51,50.946661,2988,1,18.587,39.7557,43.24,2.67532
2004,02,29,01,52,18.412098,2989,1,18.5772,39.7896,43.24,2.67532
2004,02,29,01,52,52.524968,2990,1,18.5772,39.8235,43.24,2.67532
2004,02,29,01,53,22.939982,2991,1,18.5772,39.8235,43.24,2.67532
2004,02,29,01,54,48.857528,2994,1,18.5576,39.8913,43.24,2.68742
2004,02,29,01,55,21.128659,2995,1,18.5576,39.8913,43.24,2.67532
2004,02,29,01,56,49.922691,2998,1,18.5478,39.9252,43.24,2.68742
2004,02,29,01,57,49.289116,3000,1,18.538,39.8913,43.24,2.68742
2004,02,29,01,58,21.084812,3001,1,18.5282,39.9929,43.24,2.68742
2004,02,29,02,00,49.424491,3006,1,18.5184,40.0268,43.24,2.67532
2004,02,29,02,01,21.41412,3007,1,18.5086,40.0945,43.24,2.67532
2004,02,29,02,01,49.891947,3008,1,18.5184,40.1284,43.24,2.67532
2004,02,29,02,02,51.554053,3010,1,18.5086,40.1284,43.24,2.67532
2004,02,29,02,04,19.92393,3013,1,18.5086,40.0945,43.24,2.68742
